"state","fips","county","latitude","longitude","I0","R0","A0","S0"
"MO",29207,"Stoddard",36.855428,-89.941735,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29209,"Stone",36.747857,-93.467782,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29211,"Sullivan",40.209587,-93.109783,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29213,"Taney",36.649827,-93.042819,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29215,"Texas",37.314257,-91.964478,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29217,"Vernon",37.850196,-94.341597,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29219,"Warren",38.761902,-91.159307,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29221,"Washington",37.942315,-90.897056,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29223,"Wayne",37.113825,-90.460868,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29225,"Webster",37.280804,-92.87608,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29227,"Worth",40.480482,-94.419129,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29229,"Wright",37.267636,-92.48001,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MO",29510,"St. Louis [9]",38.635699,-90.244582,0.00111812111364321,0.00031530513038645,0.139847248698299,0.858595880286689
"MT",30001,"Beaverhead",45.133863,-112.89286,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30003,"Big Horn",45.407869,-107.51816,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30005,"Blaine",48.428282,-108.96764,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30007,"Broadwater",46.334476,-111.4961,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30009,"Carbon",45.224475,-109.02855,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30011,"Carter",45.516825,-104.51532,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30013,"Cascade",47.316443,-111.35057,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30015,"Chouteau",47.886837,-110.43618,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30017,"Custer",46.261481,-105.5505,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30019,"Daniels",48.794429,-105.54173,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30021,"Dawson",47.272425,-104.90102,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30023,"Deer Lodge",46.099059,-113.1391,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30025,"Fallon",46.318184,-104.40571,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30027,"Fergus",47.222997,-109.22328,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30029,"Flathead",48.314696,-114.05431,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30031,"Gallatin",45.535559,-111.17344,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30033,"Garfield",47.281174,-106.98221,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30035,"Glacier",48.705671,-112.9905,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30037,"Golden Valley",46.380624,-109.17458,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30039,"Granite",46.395358,-113.42568,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30041,"Hill",48.628331,-110.10637,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30043,"Jefferson",46.126557,-112.05677,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30045,"Judith Basin",47.032558,-110.30532,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30047,"Lake",47.642901,-114.08368,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30049,"Lewis and Clark",47.122133,-112.38295,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30051,"Liberty",48.559654,-111.03692,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30053,"Lincoln",48.542232,-115.40434,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30055,"McCone",47.629628,-105.75722,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30057,"Madison",45.319288,-111.91732,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30059,"Meagher",46.585706,-110.92178,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30061,"Mineral",47.155213,-115.06455,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30063,"Missoula",47.027263,-113.89268,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30065,"Musselshell",46.505665,-108.43698,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30067,"Park",45.421905,-110.53279,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30069,"Petroleum",47.141917,-108.22657,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30071,"Phillips",48.250155,-107.92883,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30073,"Pondera",48.230312,-112.21992,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30075,"Powder River",45.40889,-105.55525,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30077,"Powell",46.844225,-112.9311,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30079,"Prairie",46.852434,-105.3758,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30081,"Ravalli",46.079298,-114.11906,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30083,"Richland",47.785513,-104.56338,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30085,"Roosevelt",48.282747,-104.99517,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30087,"Rosebud",46.161734,-106.70195,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30089,"Sanders",47.756469,-115.18022,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30091,"Sheridan",48.705523,-104.53391,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30093,"Silver Bow",45.895959,-112.66022,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30095,"Stillwater",45.663496,-109.39175,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30097,"Sweet Grass",45.81306,-109.94131,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30099,"Teton",47.819035,-112.28172,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30101,"Toole",48.645052,-111.73349,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30103,"Treasure",46.209636,-107.28049,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30105,"Valley",48.365713,-106.68788,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30107,"Wheatland",46.497047,-109.85714,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30109,"Wibaux",46.962866,-104.27446,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"MT",30111,"Yellowstone",45.936987,-108.27665,7.3739738229792e-05,0.0002983237860391,0.11644731327623,0.883009159559639
"NE",31001,"Adams",40.520632,-98.500044,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31003,"Antelope",42.183225,-98.058037,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31005,"Arthur",41.570856,-101.69704,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31007,"Banner",41.53975,-103.72626,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31009,"Blaine",41.92523,-99.990771,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31011,"Boone",41.7054,-98.066794,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31013,"Box Butte",42.215665,-103.08782,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31015,"Boyd",42.894448,-98.773022,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31017,"Brown",42.34939,-99.923176,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31019,"Buffalo",40.855226,-99.074983,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31021,"Burt",41.854179,-96.337746,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31023,"Butler",41.226072,-97.13204,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31025,"Cass",40.909878,-96.140609,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31027,"Cedar",42.604511,-97.256824,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31029,"Chase",40.53039,-101.69419,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31031,"Cherry",42.566985,-101.07262,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31033,"Cheyenne",41.214236,-103.01192,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31035,"Clay",40.523669,-98.05105,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31037,"Colfax",41.574675,-97.089455,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31039,"Cuming",41.915865,-96.788517,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31041,"Custer",41.393893,-99.726866,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31043,"Dakota",42.390456,-96.562549,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31045,"Dawes",42.711214,-103.13487,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31047,"Dawson",40.867378,-99.815154,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31049,"Deuel",41.112988,-102.3326,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31051,"Dixon",42.48528,-96.855862,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31053,"Dodge",41.577008,-96.645853,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31055,"Douglas",41.297091,-96.154066,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31057,"Dundy",40.180165,-101.68113,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31059,"Fillmore",40.52504,-97.596705,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31061,"Franklin",40.183203,-98.96208,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31063,"Frontier",40.530947,-100.40668,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31065,"Furnas",40.191991,-99.909661,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31067,"Gage",40.255234,-96.683453,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31069,"Garden",41.659381,-102.32822,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31071,"Garfield",41.905572,-98.922998,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31073,"Gosper",40.509838,-99.824078,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31075,"Grant",41.915867,-101.75687,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31077,"Greeley",41.5676,-98.530566,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31079,"Hall",40.866023,-98.498004,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31081,"Hamilton",40.877145,-98.021943,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31083,"Harlan",40.178766,-99.403418,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31085,"Hayes",40.535786,-101.05558,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31087,"Hitchcock",40.176896,-101.04421,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31089,"Holt",42.459287,-98.784766,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31091,"Hooker",41.9187,-101.11681,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31093,"Howard",41.219403,-98.513303,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31095,"Jefferson",40.175736,-97.143103,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31097,"Johnson",40.395457,-96.268562,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31099,"Kearney",40.506269,-98.948461,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31101,"Keith",41.194404,-101.64447,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31103,"Keya Paha",42.87548,-99.718351,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31105,"Kimball",41.199155,-103.7111,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31107,"Knox",42.634405,-97.891349,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31109,"Lancaster",40.783547,-96.688658,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31111,"Lincoln",41.050322,-100.74448,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31113,"Logan",41.542156,-100.44366,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
"NE",31115,"Loup",41.897714,-99.509764,0.00333629010538284,0.000588270181934671,0.152560360561288,0.843344358073834
